_id,customer_id,timestamp,action,device,ip_address,location,browser_details,session_duration,page_views
67aaf01dfd431fecde4a1aa3,434,2024-05-30T16:14:23,Early Repayment,Tablet,85.1.74.215,"New Jessica, Nebraska, Taiwan",Chrome 113.0.5678.0,367,11
67aaf01dfd431fecde4a1aa4,937,2020-02-28T19:10:39,Profile Update,Mobile,112.9.129.163,"West Josephside, Florida, Togo",Edge 113.0,691,1
67aaf01dfd431fecde4a1aa5,155,2022-02-20T03:16:19,Logout,Mobile,36.225.224.237,"Alvaradotown, Wyoming, Egypt",Chrome 113.0.5678.0,633,10
67aaf01dfd431fecde4a1aa6,343,2023-11-13T08:36:21,Missed Payment,Tablet,125.74.104.132,"Gregoryland, Florida, American Samoa",Firefox 110.0,76,17
67aaf01dfd431fecde4a1aa7,38,2020-10-29T08:10:55,Logout,Mobile,12.10.137.216,"Johntown, Rhode Island, Saint Barthelemy",Safari 15.1,668,7
67aaf01dfd431fecde4a1aa8,549,2023-07-13T23:09:16,Login,Desktop,105.223.189.182,"Lake Jamieburgh, Tennessee, Gambia",Edge 113.0,481,11
67aaf01dfd431fecde4a1aa9,849,2020-05-18T12:50:41,Profile Update,Mobile,64.35.27.81,"New Ashleyshire, North Carolina, Micronesia",Firefox 110.0,684,10
67aaf01dfd431fecde4a1aaa,107,2022-12-20T05:06:06,Logout,Tablet,215.35.36.211,"West Jasmine, South Carolina, Djibouti",Firefox 110.0,178,6
67aaf01dfd431fecde4a1aab,838,2023-10-16T13:12:06,Missed Payment,Mobile,137.246.250.216,"North Chadside, Arizona, Jersey",Firefox 110.0,708,8
67aaf01dfd431fecde4a1aac,655,2020-11-10T19:13:14,Logout,Tablet,161.116.138.21,"Robertchester, Florida, Sweden",Chrome 113.0.5678.0,511,4
67aaf01dfd431fecde4a1aad,163,2020-05-25T20:12:46,Early Repayment,Desktop,174.31.84.2,"Lauraview, Kentucky, Guinea-Bissau",Safari 15.1,391,3
67aaf01dfd431fecde4a1aae,419,2022-12-13T11:21:44,Login,Desktop,134.72.8.192,"Mollyfort, Georgia, Bhutan",Firefox 110.0,1057,8
67aaf01dfd431fecde4a1aaf,827,2020-08-25T18:05:45,Logout,Mobile,140.216.211.211,"Cortezborough, West Virginia, United States Virgin Islands",Safari 15.1,565,9
67aaf01dfd431fecde4a1ab0,226,2019-12-28T21:55:35,Profile Update,Mobile,184.73.203.120,"West Stephen, Texas, Norfolk Island",Firefox 110.0,834,3
67aaf01dfd431fecde4a1ab1,416,2020-10-26T00:27:35,Login,Mobile,206.224.126.89,"North Loriburgh, Rhode Island, Faroe Islands",Safari 15.1,1036,12
67aaf01dfd431fecde4a1ab2,299,2022-04-21T04:56:26,Early Repayment,Desktop,57.123.171.111,"Hillton, Delaware, Korea",Edge 113.0,1196,12
67aaf01dfd431fecde4a1ab3,331,2023-07-20T06:51:44,Login,Mobile,216.1.87.204,"Josephstad, Kansas, Guinea",Safari 15.1,760,20
67aaf01dfd431fecde4a1ab4,556,2023-07-09T19:13:39,Logout,Desktop,174.32.251.138,"Melanieberg, New Mexico, Niger",Firefox 110.0,113,9
67aaf01dfd431fecde4a1ab5,143,2022-10-16T06:14:48,Login,Tablet,64.182.101.54,"Yorkland, California, Wallis and Futuna",Edge 113.0,1022,1
67aaf01dfd431fecde4a1ab6,349,2021-02-09T12:38:28,Login,Mobile,18.71.183.168,"Lake Kristine, Nebraska, Bouvet Island (Bouvetoya)",Firefox 110.0,1071,2
67aaf01dfd431fecde4a1ab7,455,2022-05-23T06:10:22,Missed Payment,Desktop,40.213.92.4,"New Meganville, Missouri, Bahamas",Firefox 110.0,1122,6
67aaf01dfd431fecde4a1ab8,210,2022-03-01T04:51:53,Profile Update,Mobile,101.248.167.1,"West Julie, Mississippi, Moldova",Firefox 110.0,898,17
67aaf01dfd431fecde4a1ab9,776,2020-07-30T13:41:53,Login,Desktop,30.209.232.20,"Ellisbury, Pennsylvania, Marshall Islands",Safari 15.1,115,4
67aaf01dfd431fecde4a1aba,90,2023-09-19T18:34:42,Login,Tablet,64.187.14.137,"East Grant, Nevada, Colombia",Safari 15.1,383,2
67aaf01dfd431fecde4a1abb,15,2021-02-14T18:50:19,Early Repayment,Tablet,201.43.168.81,"Scotttown, Virginia, Azerbaijan",Chrome 113.0.5678.0,590,4
67aaf01dfd431fecde4a1abc,79,2022-02-14T06:38:41,Logout,Tablet,135.26.26.23,"East Brittany, West Virginia, Benin",Safari 15.1,89,4
67aaf01dfd431fecde4a1abd,214,2022-10-28T03:15:02,Profile Update,Desktop,173.253.40.103,"Sanfordmouth, Iowa, Senegal",Edge 113.0,654,6
67aaf01dfd431fecde4a1abe,163,2024-10-16T07:53:58,Early Repayment,Tablet,139.87.147.47,"Lake Linda, Hawaii, Samoa",Chrome 113.0.5678.0,358,8
67aaf01dfd431fecde4a1abf,693,2019-12-12T11:49:25,Early Repayment,Mobile,196.97.30.112,"Lake Markbury, Missouri, South Africa",Safari 15.1,623,4
67aaf01dfd431fecde4a1ac0,904,2020-10-05T15:08:07,Logout,Tablet,144.23.203.108,"East Melissaton, Alaska, Namibia",Firefox 110.0,639,17
67aaf01dfd431fecde4a1ac1,360,2021-08-18T02:22:37,Login,Tablet,134.20.173.70,"Andersentown, Missouri, Israel",Firefox 110.0,245,5
67aaf01dfd431fecde4a1ac2,977,2023-03-03T09:07:11,Logout,Mobile,82.59.248.121,"East Johnland, Virginia, Bulgaria",Safari 15.1,699,7
67aaf01dfd431fecde4a1ac3,697,2023-10-20T15:06:52,Missed Payment,Tablet,11.183.56.176,"South Jeremy, New York, Paraguay",Safari 15.1,484,2
67aaf01dfd431fecde4a1ac4,597,2024-10-28T16:35:52,Logout,Tablet,144.217.240.28,"New Linda, New York, Falkland Islands (Malvinas)",Edge 113.0,391,18
67aaf01dfd431fecde4a1ac5,378,2022-12-02T10:14:58,Login,Desktop,68.42.241.194,"Garciachester, Louisiana, Egypt",Edge 113.0,481,20
67aaf01dfd431fecde4a1ac6,798,2020-10-10T01:08:12,Profile Update,Mobile,6.213.192.205,"Bradleytown, North Dakota, Macao",Safari 15.1,221,13
67aaf01dfd431fecde4a1ac7,856,2024-03-26T08:54:06,Logout,Mobile,180.55.72.48,"Lake Pamelaville, Kentucky, Pakistan",Chrome 113.0.5678.0,873,1
67aaf01dfd431fecde4a1ac8,392,2022-04-13T20:58:21,Missed Payment,Tablet,119.160.51.235,"Dominguezton, Texas, Ghana",Edge 113.0,675,18
67aaf01dfd431fecde4a1ac9,648,2021-01-02T09:16:11,Missed Payment,Desktop,72.102.206.195,"Leachville, Colorado, Bahrain",Firefox 110.0,135,12
67aaf01dfd431fecde4a1aca,473,2023-07-20T15:47:20,Profile Update,Desktop,103.111.25.102,"Port Nicoleport, Iowa, Albania",Firefox 110.0,765,19
67aaf01dfd431fecde4a1acb,666,2022-11-03T16:17:40,Logout,Tablet,102.101.137.34,"New George, Maine, American Samoa",Firefox 110.0,960,15
67aaf01dfd431fecde4a1acc,562,2024-11-07T13:07:26,Logout,Mobile,104.108.110.55,"Zamoraport, Colorado, Azerbaijan",Chrome 113.0.5678.0,1056,10
67aaf01dfd431fecde4a1acd,539,2022-08-14T06:17:05,Login,Desktop,123.232.164.162,"Lake Laura, Florida, Nauru",Chrome 113.0.5678.0,830,3
67aaf01dfd431fecde4a1ace,910,2021-04-22T20:01:26,Profile Update,Mobile,66.5.71.156,"North Andreaberg, Nevada, Saint Martin",Firefox 110.0,672,19
67aaf01dfd431fecde4a1acf,814,2021-05-30T05:22:16,Login,Mobile,69.139.192.231,"Robertstad, Maine, Belarus",Chrome 113.0.5678.0,503,11
67aaf01dfd431fecde4a1ad0,512,2023-07-17T12:13:36,Login,Mobile,142.94.152.204,"Jeanetteland, Kansas, United Kingdom",Edge 113.0,493,15
67aaf01dfd431fecde4a1ad1,279,2021-06-01T11:24:20,Profile Update,Desktop,73.142.13.110,"Haneyfort, Nevada, Antigua and Barbuda",Edge 113.0,1058,11
67aaf01dfd431fecde4a1ad2,967,2020-05-10T11:01:11,Profile Update,Tablet,139.14.171.38,"West Johnport, Utah, Botswana",Edge 113.0,1007,4
67aaf01dfd431fecde4a1ad3,460,2020-07-13T21:44:38,Profile Update,Mobile,71.63.188.22,"North Pamelahaven, New Hampshire, Armenia",Edge 113.0,683,7
67aaf01dfd431fecde4a1ad4,432,2021-04-11T12:27:13,Profile Update,Desktop,162.67.81.147,"Jotown, Vermont, India",Chrome 113.0.5678.0,199,5
67aaf01dfd431fecde4a1ad5,116,2024-11-17T18:57:34,Logout,Mobile,10.213.66.85,"Castillofurt, Georgia, Spain",Edge 113.0,196,13
67aaf01dfd431fecde4a1ad6,627,2023-04-20T04:47:03,Missed Payment,Tablet,135.72.184.227,"West Jared, South Dakota, Chile",Chrome 113.0.5678.0,1125,4
67aaf01dfd431fecde4a1ad7,756,2020-12-05T06:35:08,Logout,Tablet,4.244.97.77,"South Royport, Minnesota, Guyana",Chrome 113.0.5678.0,725,15
67aaf01dfd431fecde4a1ad8,24,2024-07-22T19:16:26,Missed Payment,Tablet,120.111.111.170,"West Melissa, Illinois, Moldova",Chrome 113.0.5678.0,355,4
67aaf01dfd431fecde4a1ad9,439,2023-08-11T18:50:35,Early Repayment,Mobile,116.116.32.228,"South Michael, North Carolina, Portugal",Chrome 113.0.5678.0,562,15
67aaf01dfd431fecde4a1ada,356,2023-06-12T13:39:18,Missed Payment,Desktop,36.248.172.115,"Meyerfurt, Texas, Taiwan",Firefox 110.0,348,12
67aaf01dfd431fecde4a1adb,520,2020-02-17T00:33:48,Login,Tablet,209.71.147.80,"West Sarahburgh, Hawaii, United States Minor Outlying Islands",Chrome 113.0.5678.0,516,18
67aaf01dfd431fecde4a1adc,640,2021-11-21T18:36:44,Early Repayment,Mobile,106.60.187.84,"Grayhaven, New Jersey, Netherlands Antilles",Chrome 113.0.5678.0,1053,15
67aaf01dfd431fecde4a1add,239,2023-04-24T18:37:35,Early Repayment,Tablet,195.199.73.132,"Allenmouth, North Carolina, Djibouti",Safari 15.1,278,8
67aaf01dfd431fecde4a1ade,835,2020-07-25T10:16:46,Logout,Tablet,148.136.214.47,"Port Mary, West Virginia, Cuba",Safari 15.1,694,8
67aaf01dfd431fecde4a1adf,687,2022-11-29T18:04:43,Logout,Desktop,1.97.225.255,"Hoodchester, Alabama, Netherlands Antilles",Edge 113.0,838,18
67aaf01dfd431fecde4a1ae0,823,2021-10-04T08:28:31,Early Repayment,Tablet,102.226.114.166,"Kimberlyview, Wisconsin, Libyan Arab Jamahiriya",Chrome 113.0.5678.0,213,4
67aaf01dfd431fecde4a1ae1,409,2024-11-06T20:47:01,Login,Tablet,13.162.7.187,"Andersonstad, Nevada, Guinea",Chrome 113.0.5678.0,960,10
67aaf01dfd431fecde4a1ae2,518,2023-07-18T01:30:48,Logout,Mobile,196.214.201.119,"North Mariebury, North Dakota, United States Virgin Islands",Firefox 110.0,340,11
67aaf01dfd431fecde4a1ae3,511,2024-03-04T08:50:03,Logout,Desktop,69.151.143.92,"New Nicholas, Arkansas, Norway",Edge 113.0,1168,18
67aaf01dfd431fecde4a1ae4,472,2021-12-27T16:06:32,Profile Update,Mobile,25.127.244.174,"West Tylerton, Minnesota, Guinea-Bissau",Firefox 110.0,521,13
67aaf01dfd431fecde4a1ae5,277,2024-10-28T23:22:02,Logout,Desktop,171.63.8.252,"Emilyberg, Montana, Oman",Safari 15.1,988,3
67aaf01dfd431fecde4a1ae6,45,2021-11-21T21:39:05,Profile Update,Mobile,198.53.184.228,"Burnsstad, Texas, Vietnam",Safari 15.1,159,6
67aaf01dfd431fecde4a1ae7,843,2023-12-14T00:13:22,Early Repayment,Tablet,117.149.156.123,"Port Troy, Pennsylvania, Nepal",Safari 15.1,486,5
67aaf01dfd431fecde4a1ae8,84,2024-03-12T14:25:42,Missed Payment,Desktop,107.109.179.12,"Charlottebury, North Dakota, Turkmenistan",Chrome 113.0.5678.0,306,14
67aaf01dfd431fecde4a1ae9,524,2021-01-23T07:33:20,Login,Desktop,175.72.248.248,"East Marialand, Oklahoma, Mayotte",Edge 113.0,829,19
67aaf01dfd431fecde4a1aea,26,2020-12-08T00:39:22,Login,Desktop,172.242.126.165,"New Jessica, Georgia, Hong Kong",Edge 113.0,800,2
67aaf01dfd431fecde4a1aeb,808,2024-11-14T13:44:26,Logout,Mobile,86.127.110.112,"East Antonio, Idaho, Bahamas",Firefox 110.0,1175,12
67aaf01dfd431fecde4a1aec,3,2020-01-17T14:07:11,Early Repayment,Desktop,125.157.209.202,"North Samanthamouth, Alabama, Central African Republic",Safari 15.1,742,3
67aaf01dfd431fecde4a1aed,809,2021-11-29T05:19:01,Logout,Desktop,173.81.3.21,"South Terryfort, Idaho, Saint Vincent and the Grenadines",Edge 113.0,102,14
67aaf01dfd431fecde4a1aee,992,2022-03-18T00:14:28,Missed Payment,Tablet,80.123.180.229,"Dwayneshire, New Jersey, Georgia",Firefox 110.0,983,3
67aaf01dfd431fecde4a1aef,647,2021-05-24T17:02:33,Profile Update,Tablet,183.184.18.53,"East Shane, New York, Macao",Firefox 110.0,899,5
67aaf01dfd431fecde4a1af0,892,2023-11-01T03:22:36,Logout,Desktop,41.21.150.81,"East Hollyton, California, Israel",Edge 113.0,1135,18
67aaf01dfd431fecde4a1af1,888,2021-05-17T16:46:01,Missed Payment,Desktop,185.105.232.91,"Lake John, Alaska, Cayman Islands",Firefox 110.0,798,12
67aaf01dfd431fecde4a1af2,225,2020-02-26T05:25:43,Login,Tablet,58.20.27.229,"Darrenview, Iowa, Eritrea",Safari 15.1,1068,11
67aaf01dfd431fecde4a1af3,22,2022-04-18T10:25:21,Logout,Tablet,187.158.98.120,"Amandamouth, Washington, Brunei Darussalam",Chrome 113.0.5678.0,1122,4
67aaf01dfd431fecde4a1af4,199,2022-08-08T20:34:50,Early Repayment,Desktop,7.177.168.214,"Stephaniehaven, Wisconsin, Italy",Chrome 113.0.5678.0,437,6
67aaf01dfd431fecde4a1af5,812,2023-07-10T05:17:04,Login,Desktop,2.29.49.191,"Johnberg, Tennessee, Central African Republic",Safari 15.1,729,6
67aaf01dfd431fecde4a1af6,592,2024-06-27T16:13:45,Login,Desktop,90.96.77.159,"Johnville, California, Sweden",Firefox 110.0,362,6
67aaf01dfd431fecde4a1af7,29,2023-08-06T23:48:41,Profile Update,Mobile,210.198.95.146,"Stephaniefurt, Connecticut, Cambodia",Edge 113.0,950,1
67aaf01dfd431fecde4a1af8,699,2024-01-10T23:42:11,Profile Update,Tablet,179.204.187.107,"New Dawn, Pennsylvania, Slovenia",Firefox 110.0,116,2
67aaf01dfd431fecde4a1af9,565,2019-12-14T13:36:37,Profile Update,Desktop,147.199.200.45,"Bowenstad, Michigan, Cambodia",Chrome 113.0.5678.0,327,1
67aaf01dfd431fecde4a1afa,748,2022-08-26T09:29:35,Missed Payment,Desktop,123.222.47.16,"Thompsonton, Virginia, Tonga",Safari 15.1,753,18
67aaf01dfd431fecde4a1afb,628,2024-04-16T05:17:52,Early Repayment,Mobile,195.225.161.184,"Thompsontown, New York, Albania",Safari 15.1,586,1
67aaf01dfd431fecde4a1afc,42,2023-04-14T07:09:37,Profile Update,Mobile,215.209.196.43,"Veronicaport, Ohio, French Polynesia",Edge 113.0,857,14
67aaf01dfd431fecde4a1afd,999,2024-06-08T14:49:13,Missed Payment,Mobile,24.77.136.216,"Goodwintown, Florida, Croatia",Safari 15.1,180,9
67aaf01dfd431fecde4a1afe,1000,2022-08-04T04:45:50,Profile Update,Tablet,22.61.224.133,"Albertmouth, South Carolina, Chile",Edge 113.0,608,12
67aaf01dfd431fecde4a1aff,66,2024-05-01T17:22:16,Missed Payment,Tablet,61.222.141.206,"Farrellport, Massachusetts, Samoa",Firefox 110.0,94,5
67aaf01dfd431fecde4a1b00,95,2024-09-19T19:35:26,Logout,Tablet,22.146.25.9,"Juanshire, Virginia, Saint Barthelemy",Chrome 113.0.5678.0,392,12
67aaf01dfd431fecde4a1b01,562,2020-01-17T13:29:55,Login,Mobile,42.46.210.63,"North Danielle, Hawaii, Kyrgyz Republic",Edge 113.0,457,1
67aaf01dfd431fecde4a1b02,542,2023-07-18T05:13:21,Profile Update,Mobile,209.242.186.147,"Antoniomouth, California, Australia",Safari 15.1,56,18
67aaf01dfd431fecde4a1b03,745,2020-08-08T01:10:31,Login,Mobile,22.2.188.103,"Deleonland, Georgia, Gabon",Edge 113.0,129,9
67aaf01dfd431fecde4a1b04,13,2023-01-24T15:36:33,Early Repayment,Desktop,26.139.203.204,"Lake Tina, Hawaii, Turkey",Edge 113.0,642,3
67aaf01dfd431fecde4a1b05,397,2020-08-17T23:35:18,Early Repayment,Desktop,156.95.234.126,"Nelsonbury, Nebraska, Antarctica (the territory South of 60 deg S)",Edge 113.0,583,14
67aaf01dfd431fecde4a1b06,708,2022-02-02T17:19:01,Profile Update,Mobile,18.132.228.131,"Port Marthaland, Connecticut, Yemen",Chrome 113.0.5678.0,777,19
67aaf01dfd431fecde4a1b07,342,2020-05-08T06:38:45,Profile Update,Tablet,84.216.168.77,"New Caseymouth, Nebraska, Vanuatu",Safari 15.1,761,1
67aaf01dfd431fecde4a1b08,962,2021-12-24T05:17:47,Profile Update,Tablet,199.225.72.102,"Chelseafurt, North Dakota, Turkmenistan",Edge 113.0,962,16
67aaf01dfd431fecde4a1b09,673,2024-09-20T09:36:23,Login,Tablet,208.18.252.78,"East Colleen, Kentucky, Saudi Arabia",Firefox 110.0,421,11
67aaf01dfd431fecde4a1b0a,910,2021-08-24T21:20:25,Profile Update,Tablet,174.246.233.91,"Palmerview, Massachusetts, Seychelles",Edge 113.0,628,9
67aaf01dfd431fecde4a1b0b,851,2022-02-03T03:17:31,Early Repayment,Tablet,3.238.47.160,"Moonborough, Wyoming, Guinea-Bissau",Chrome 113.0.5678.0,64,9
67aaf01dfd431fecde4a1b0c,559,2021-11-08T07:56:45,Early Repayment,Mobile,96.51.119.80,"Carterland, Virginia, Croatia",Safari 15.1,660,6
67aaf01dfd431fecde4a1b0d,352,2024-02-13T15:55:45,Missed Payment,Mobile,30.217.26.148,"Kevinmouth, South Carolina, El Salvador",Chrome 113.0.5678.0,1060,9
67aaf01dfd431fecde4a1b0e,25,2024-02-11T22:22:53,Missed Payment,Tablet,106.105.145.128,"Scotttown, Illinois, Guatemala",Firefox 110.0,875,5
67aaf01dfd431fecde4a1b0f,401,2020-07-01T14:30:50,Logout,Mobile,112.255.175.46,"Lorihaven, Ohio, Guernsey",Firefox 110.0,85,14
67aaf01dfd431fecde4a1b10,226,2020-05-03T10:55:26,Logout,Mobile,102.174.54.148,"Collinshaven, South Carolina, Iceland",Edge 113.0,1009,11
67aaf01dfd431fecde4a1b11,920,2021-11-14T21:36:36,Profile Update,Desktop,162.66.59.50,"Lake April, Alabama, Algeria",Firefox 110.0,1150,9
67aaf01dfd431fecde4a1b12,475,2020-01-28T15:52:58,Login,Tablet,2.191.72.190,"Jeffreyport, Maryland, Estonia",Safari 15.1,1188,18
67aaf01dfd431fecde4a1b13,419,2021-12-13T15:01:09,Logout,Desktop,143.8.162.98,"Leeberg, Oklahoma, Zambia",Firefox 110.0,814,9
67aaf01dfd431fecde4a1b14,862,2024-09-26T11:21:40,Missed Payment,Desktop,200.44.150.54,"Lake Shannonstad, Vermont, India",Firefox 110.0,534,16
67aaf01dfd431fecde4a1b15,173,2020-01-03T04:51:43,Logout,Tablet,88.22.121.159,"Port Davidhaven, Wyoming, Holy See (Vatican City State)",Firefox 110.0,828,8
67aaf01dfd431fecde4a1b16,696,2023-10-26T11:36:41,Missed Payment,Tablet,21.120.18.219,"Lake Alexis, Idaho, Suriname",Edge 113.0,749,1
67aaf01dfd431fecde4a1b17,183,2019-12-20T06:09:07,Logout,Mobile,158.22.135.172,"Dennisfort, Maine, Ukraine",Chrome 113.0.5678.0,1062,9
67aaf01dfd431fecde4a1b18,924,2022-11-28T18:51:04,Early Repayment,Tablet,107.10.189.197,"Kimmouth, New Mexico, United Kingdom",Safari 15.1,848,19
67aaf01dfd431fecde4a1b19,626,2020-11-27T20:56:41,Missed Payment,Tablet,187.8.73.34,"Lake Peter, Georgia, Sri Lanka",Chrome 113.0.5678.0,42,18
67aaf01dfd431fecde4a1b1a,193,2021-08-01T18:09:44,Profile Update,Mobile,174.169.200.142,"Christopherton, Virginia, Korea",Chrome 113.0.5678.0,888,1
67aaf01dfd431fecde4a1b1b,261,2024-06-23T14:07:51,Missed Payment,Desktop,18.13.132.66,"Mckenzieburgh, New Mexico, Micronesia",Safari 15.1,355,8
67aaf01dfd431fecde4a1b1c,204,2023-06-02T15:33:09,Logout,Mobile,24.2.72.91,"Lisaton, New Mexico, Austria",Safari 15.1,192,4
67aaf01dfd431fecde4a1b1d,183,2021-09-21T13:23:56,Login,Mobile,58.101.140.53,"New Joshuachester, Vermont, Nepal",Firefox 110.0,163,11
67aaf01dfd431fecde4a1b1e,821,2022-08-14T03:03:29,Missed Payment,Mobile,171.42.65.101,"Keithview, Texas, Lithuania",Firefox 110.0,1036,6
67aaf01dfd431fecde4a1b1f,211,2020-11-22T19:37:16,Missed Payment,Mobile,115.0.33.71,"Kevinborough, Alaska, Guinea-Bissau",Edge 113.0,553,1
67aaf01dfd431fecde4a1b20,40,2021-04-20T01:05:07,Login,Tablet,129.128.47.219,"New Justinton, New York, Peru",Chrome 113.0.5678.0,1064,18
67aaf01dfd431fecde4a1b21,9,2020-11-24T18:33:06,Missed Payment,Tablet,145.234.182.60,"Bishopville, North Carolina, Kenya",Chrome 113.0.5678.0,528,17
67aaf01dfd431fecde4a1b22,844,2020-10-02T00:44:31,Login,Tablet,198.72.121.164,"Juliabury, Virginia, Macao",Safari 15.1,35,4
67aaf01dfd431fecde4a1b23,353,2024-08-06T23:19:06,Login,Desktop,32.146.68.178,"West Kellyburgh, Georgia, Anguilla",Firefox 110.0,1049,8
67aaf01dfd431fecde4a1b24,355,2020-12-04T03:44:26,Early Repayment,Desktop,185.175.121.22,"New Jennifertown, Ohio, Lao People's Democratic Republic",Firefox 110.0,461,7
67aaf01dfd431fecde4a1b25,632,2023-01-27T13:04:45,Profile Update,Tablet,90.88.146.189,"Lewisburgh, Arkansas, Macao",Safari 15.1,998,17
67aaf01dfd431fecde4a1b26,517,2021-09-23T10:36:21,Profile Update,Mobile,179.85.238.94,"Brianburgh, Maryland, Vanuatu",Chrome 113.0.5678.0,289,4
67aaf01dfd431fecde4a1b27,209,2020-06-14T00:38:46,Missed Payment,Desktop,176.1.31.79,"East Elizabeth, Illinois, Vietnam",Edge 113.0,969,15
67aaf01dfd431fecde4a1b28,802,2024-10-11T04:38:45,Logout,Desktop,188.21.149.73,"Charlesshire, Mississippi, Lao People's Democratic Republic",Chrome 113.0.5678.0,225,19
67aaf01dfd431fecde4a1b29,428,2022-12-21T18:58:04,Early Repayment,Desktop,144.231.139.199,"South Jessicaville, Missouri, Saint Helena",Firefox 110.0,441,9
67aaf01dfd431fecde4a1b2a,132,2021-09-14T15:41:47,Early Repayment,Tablet,120.152.178.248,"Erikmouth, Kansas, Tokelau",Safari 15.1,77,7
67aaf01dfd431fecde4a1b2b,826,2023-12-15T17:29:31,Profile Update,Tablet,140.13.48.189,"Pattersonberg, Virginia, Albania",Firefox 110.0,1164,10
67aaf01dfd431fecde4a1b2c,223,2020-12-31T10:35:21,Profile Update,Tablet,181.14.19.177,"Rodriguezport, Massachusetts, Bolivia",Safari 15.1,127,1
67aaf01dfd431fecde4a1b2d,382,2020-11-20T21:43:10,Profile Update,Tablet,194.20.9.82,"Sherryberg, Iowa, Belize",Firefox 110.0,711,8
67aaf01dfd431fecde4a1b2e,67,2023-01-27T12:29:07,Missed Payment,Mobile,221.35.80.14,"Meganport, North Carolina, Gambia",Firefox 110.0,661,18
67aaf01dfd431fecde4a1b2f,524,2023-01-07T08:32:11,Missed Payment,Desktop,78.117.190.15,"South Paulton, South Dakota, Uganda",Edge 113.0,1120,6
67aaf01dfd431fecde4a1b30,856,2022-09-12T18:35:48,Login,Desktop,221.153.207.179,"Lake Catherineview, Wisconsin, Slovenia",Edge 113.0,1137,10
67aaf01dfd431fecde4a1b31,682,2023-03-16T14:18:51,Login,Tablet,15.169.188.76,"Elizabethberg, West Virginia, Andorra",Chrome 113.0.5678.0,745,15
67aaf01dfd431fecde4a1b32,538,2023-03-12T05:43:07,Login,Mobile,219.194.100.47,"Port Jameshaven, New Mexico, Libyan Arab Jamahiriya",Edge 113.0,315,10
67aaf01dfd431fecde4a1b33,841,2020-02-29T13:29:34,Logout,Mobile,57.244.61.165,"Tracymouth, Texas, Greenland",Safari 15.1,174,17
67aaf01dfd431fecde4a1b34,215,2023-01-24T23:32:38,Profile Update,Mobile,64.42.173.39,"Adamsland, Montana, Saint Vincent and the Grenadines",Firefox 110.0,225,12
67aaf01dfd431fecde4a1b35,305,2020-04-06T11:55:28,Early Repayment,Desktop,71.56.10.176,"South Aaronside, California, South Georgia and the South Sandwich Islands",Edge 113.0,1035,4
67aaf01dfd431fecde4a1b36,135,2023-01-03T13:20:44,Logout,Desktop,136.85.118.246,"Vincentfurt, North Carolina, Lesotho",Safari 15.1,301,14
67aaf01dfd431fecde4a1b37,891,2023-12-12T19:52:24,Login,Desktop,39.192.116.51,"Port Holly, Maryland, Aruba",Firefox 110.0,701,13
67aaf01dfd431fecde4a1b38,859,2022-08-17T05:20:38,Early Repayment,Desktop,46.73.9.244,"Montoyatown, Idaho, San Marino",Firefox 110.0,344,18
67aaf01dfd431fecde4a1b39,935,2022-10-18T15:19:31,Early Repayment,Mobile,38.58.249.200,"Austinport, North Dakota, Madagascar",Safari 15.1,980,3
67aaf01dfd431fecde4a1b3a,832,2024-01-06T06:32:04,Early Repayment,Tablet,179.45.20.191,"Lake Evelynside, New Jersey, Kiribati",Firefox 110.0,575,14
67aaf01dfd431fecde4a1b3b,95,2022-12-02T22:34:23,Logout,Mobile,178.73.52.100,"Adamstown, Maryland, Ghana",Edge 113.0,760,19
67aaf01dfd431fecde4a1b3c,320,2021-11-06T17:16:36,Early Repayment,Mobile,198.27.98.241,"Katherinebury, North Carolina, Egypt",Firefox 110.0,167,4
67aaf01dfd431fecde4a1b3d,162,2024-09-13T02:17:05,Missed Payment,Desktop,180.216.162.69,"West Josephmouth, Louisiana, Barbados",Edge 113.0,276,13
67aaf01dfd431fecde4a1b3e,176,2021-01-24T06:30:23,Login,Tablet,95.94.123.249,"Avilaport, South Carolina, Nicaragua",Safari 15.1,996,18
67aaf01dfd431fecde4a1b3f,742,2021-11-15T15:11:45,Login,Mobile,104.136.224.97,"South Kristinview, North Carolina, Senegal",Chrome 113.0.5678.0,360,19
67aaf01dfd431fecde4a1b40,910,2020-01-05T21:25:07,Profile Update,Desktop,210.95.25.145,"West Hector, Louisiana, Montserrat",Chrome 113.0.5678.0,839,11
